40,320000,84366272,
40,640000,214509080,
40,1280000,445084542,
42,20000,3662680,
42,40000,8071679,
42,80000,17775288,
42,160000,38660116,
42,320000,85538902,
42,640000,212539547,
42,1280000,460807087,
44,20000,3682474,
44,40000,8135461,
44,80000,17794349,
44,160000,38375298,
44,320000,86388591,
44,640000,211366918,
44,1280000,455812690,
46,20000,4337519,
46,40000,8115300,
46,80000,17804613,
46,160000,39243315,
46,320000,87250377,
46,640000,202495769,
46,1280000,462698910,
48,20000,3683574,
48,40000,8316541,
48,80000,17965167,
48,160000,38502494,
48,320000,85479519,
48,640000,199610565,
48,1280000,459968395,
50,20000,3914142,
50,40000,7992868,
50,80000,18226892,
50,160000,40328336,
50,320000,85839482,
50,640000,202721937,
50,1280000,458624948,
52,20000,3829832,
52,40000,8279885,
52,80000,17819643,
52,160000,38700071,
52,320000,86556476,
52,640000,202139838,
52,1280000,454864030,
54,20000,3777414,
54,40000,8297847,
54,80000,25818376,
54,160000,40234864,
54,320000,91789138,
54,640000,202067992,
54,1280000,492305329,
56,20000,3868321,
56,40000,8249461,
56,80000,17856298,
56,160000,38615395,
56,320000,87311958,
56,640000,212865787,
56,1280000,463764503,
58,20000,3702268,
58,40000,8206574,
58,80000,17886357,
58,160000,41622297,
58,320000,86781911,
58,640000,203779833,
58,1280000,457321089,
60,20000,3732326,
60,40000,8177982,
60,80000,17954171,
60,160000,39353283,
60,320000,90651332,
60,640000,202150102,
60,1280000,462629997,
62,20000,3798675,
62,40000,8283918,
62,80000,18781865,
62,160000,38936869,
62,320000,86363298,
62,640000,212771947,
62,1280000,460524102,
64,20000,3750288,
64,40000,8321673,
64,80000,18236789,
64,160000,39436126,
64,320000,90160140,
64,640000,203537903,
64,1280000,480977853,
66,20000,3977556,
66,40000,8267422,
66,80000,18303503,
66,160000,39609877,
66,320000,85916827,
66,640000,204028362,
66,1280000,462064392,
68,20000,4025942,
68,40000,8316175,
68,80000,18498147,
68,160000,39117218,
68,320000,89876421,
68,640000,205457951,
68,1280000,454960802,
70,20000,3739658,
70,40000,8458401,
70,80000,18427768,
70,160000,40613155,
70,320000,87722874,
70,640000,207606732,
70,1280000,462472742,
72,20000,3813337,
72,40000,8609791,
72,80000,18255117,
72,160000,39722777,
72,320000,91366492,
72,640000,205705380,
72,1280000,465003480,
74,20000,3874919,
74,40000,8462066,
74,80000,18488983,
74,160000,41750227,
74,320000,91826161,
74,640000,206661738,
74,1280000,472526050,
76,20000,3875286,
76,40000,8680537,
76,80000,18521607,
76,160000,40170349,
76,320000,89398426,
76,640000,206878009,
76,1280000,467835532,
78,20000,3944932,
78,40000,8503488,
78,80000,19087578,
78,160000,41007574,
78,320000,88998507,
78,640000,214378585,
78,1280000,464238101,
80,20000,3875285,
80,40000,8422478,
80,80000,18806791,
80,160000,40292047,
80,320000,90561158,
80,640000,207385696,
80,1280000,466304406,
82,20000,3981588,
82,40000,9055162,
82,80000,18713685,
82,160000,40050483,
82,320000,89503995,
82,640000,209688067,
82,1280000,489241977,
84,20000,3941633,
84,40000,9103548,
84,80000,18600418,
84,160000,40517482,
84,320000,89971361,
84,640000,209578466,
84,1280000,462165197,
86,20000,3944199,
86,40000,9101716,
86,80000,22161927,
86,160000,41526258,
86,320000,90624207,
86,640000,220486596,
86,1280000,470101614,
88,20000,4031441,
88,40000,8859785,
88,80000,19294685,
88,160000,42775865,
88,320000,90615776,
88,640000,210440984,
88,1280000,475223208,
90,20000,3979022,
90,40000,8975252,
90,80000,19299450,
90,160000,41060359,
90,320000,94536515,
90,640000,210718838,
90,1280000,475671146,
92,20000,4068097,
92,40000,8743585,
92,80000,19136697,
92,160000,41070256,
92,320000,91776675,
92,640000,218192288,
92,1280000,476936149,
94,20000,4018611,
94,40000,8813599,
94,80000,19224671,
94,160000,42373381,
94,320000,92095217,
94,640000,216587117,
94,1280000,486766222,
96,20000,4133711,
96,40000,8884712,
96,80000,19260961,
96,160000,41539088,
96,320000,94645749,
96,640000,221195891,
96,1280000,469612255,
98,20000,4194194,
98,40000,8833393,
98,80000,19136330,
98,160000,41921778,
98,320000,91932830,
98,640000,216524068,
98,1280000,474145518,
100,20000,4101820,
100,40000,9076790,
100,80000,19447541,
100,160000,41530657,
100,320000,92550485,
100,640000,214257620,
100,1280000,480576102,
102,20000,4285467,
102,40000,8916969,
102,80000,19388158,
102,160000,42656734,
102,320000,96313604,
102,640000,220684172,
102,1280000,480001334,
104,20000,4038772,
104,40000,8914403,
104,80000,19623857,
104,160000,42365684,
104,320000,98225221,
104,640000,216602512,
104,1280000,476437259,
106,20000,4127480,
106,40000,9087786,
106,80000,19598565,
106,160000,42874837,
106,320000,93930956,
106,640000,216575020,
106,1280000,498939722,
108,20000,4105487,
108,40000,9138372,
108,80000,19906109,
108,160000,42915159,
108,320000,93745841,
108,640000,219728547,
108,1280000,490940622,
110,20000,4158638,
110,40000,9176494,
110,80000,20056400,
110,160000,43580467,
110,320000,99402982,
110,640000,217359461,
110,1280000,490803895,
112,20000,4223152,
112,40000,9173562,
112,80000,19675176,
112,160000,42922491,
112,320000,98096557,
112,640000,227610713,
112,1280000,511711082,
114,20000,4271539,
114,40000,9195556,
114,80000,20127512,
114,160000,43778777,
114,320000,94715030,
114,640000,231869055,
114,1280000,489164999,
116,20000,4268973,
116,40000,9308823,
116,80000,20034039,
116,160000,43353200,
116,320000,95593310,
116,640000,221369641,
116,1280000,508979101,
118,20000,4571385,
118,40000,9272167,
118,80000,20629701,
118,160000,43172118,
118,320000,95518532,
118,640000,221584813,
118,1280000,491652851,
120,20000,4280336,
120,40000,9154868,
120,80000,20305294,
120,160000,43280254,
120,320000,95562519,
120,640000,221235847,
120,1280000,486748627,
122,20000,4389204,
122,40000,9248707,
122,80000,20292098,
122,160000,43751286,
122,320000,95756430,
122,640000,220725227,
122,1280000,492159804,
124,20000,4424761,
124,40000,9243942,
124,80000,20296863,
124,160000,44254941,
124,320000,98060635,
124,640000,222291909,
124,1280000,498091865,
126,20000,4281435,
126,40000,9425023,
126,80000,19911241,
126,160000,43691169,
126,320000,96682364,
126,640000,221128078,
126,1280000,499027696,
128,20000,4431726,
128,40000,9470843,
128,80000,20583515,
128,160000,43941897,
128,320000,99298145,
128,640000,220114169,
128,1280000,497370106,
130,20000,4315893,
130,40000,9704709,
130,80000,20834242,
130,160000,44477443,
130,320000,98646766,
130,640000,225087306,
130,1280000,504401118,
132,20000,4329088,
132,40000,9642394,
132,80000,20783657,
132,160000,44495404,
132,320000,98496475,
132,640000,223629125,
132,1280000,501469360,
134,20000,4468015,
134,40000,9885424,
134,80000,20586813,
134,160000,45143485,
134,320000,98532766,
134,640000,227171573,
134,1280000,519788992,
136,20000,4463983,
136,40000,9666953,
136,80000,21963617,
136,160000,44746865,
136,320000,98438193,
136,640000,223604199,
136,1280000,508700148,
138,20000,4683187,
138,40000,9628098,
138,80000,21307473,
138,160000,45418039,
138,320000,102640085,
138,640000,230340862,
138,1280000,522170541,
140,20000,4418529,
140,40000,9955070,
140,80000,21038784,
140,160000,45190038,
140,320000,98272873,
140,640000,230550901,
140,1280000,508472147,
142,20000,4560755,
142,40000,9741365,
142,80000,21124926,
142,160000,45562465,
142,320000,125533668,
142,640000,227890033,
142,1280000,517756411,
144,20000,4687219,
144,40000,10325664,
144,80000,20828010,
144,160000,45897134,
144,320000,100970031,
144,640000,226740131,
144,1280000,514117557,
146,20000,5025555,
146,40000,12633167,
146,80000,21418174,
146,160000,45550734,
146,320000,102479897,
146,640000,229574015,
146,1280000,518803676,
148,20000,4599977,
148,40000,10070537,
148,80000,21396181,
148,160000,45781668,
148,320000,101842813,
148,640000,240100921,
148,1280000,511942016,
150,20000,4653495,
150,40000,10146415,
150,80000,21424772,
150,160000,48436304,
150,320000,104258452,
150,640000,239957229,
150,1280000,510300555,
152,20000,4574318,
152,40000,10366718,
152,80000,21398379,
152,160000,46761120,
152,320000,101885335,
152,640000,234321351,
152,1280000,509339431,
154,20000,4572485,
154,40000,10260782,
154,80000,21788767,
154,160000,47052903,
154,320000,103722173,
154,640000,243384944,
154,1280000,517748346,
156,20000,4811484,
156,40000,10052210,
156,80000,21975714,
156,160000,46325645,
156,320000,103080324,
156,640000,236496891,
156,1280000,526454176,
158,20000,4675489,
158,40000,10169143,
158,80000,22303786,
158,160000,47501207,
158,320000,102872117,
158,640000,237449218,
158,1280000,514901631,
160,20000,4598145,
160,40000,10209464,
160,80000,21638477,
160,160000,46713467,
160,320000,107823994,
160,640000,234845900,
160,1280000,518242838,
162,20000,4661560,
162,40000,10340326,
162,80000,22281793,
162,160000,47493143,
162,320000,109140315,
162,640000,233865715,
162,1280000,520207972,
164,20000,5087870,
164,40000,10279844,
164,80000,22497697,
164,160000,48061679,
164,320000,106919320,
164,640000,232439425,
164,1280000,521553252,
166,20000,4810383,
166,40000,10532038,
166,80000,22735596,
166,160000,47754134,
166,320000,115185644,
166,640000,233934995,
166,1280000,529228312,
168,20000,5727520,
168,40000,10384680,
168,80000,24055582,
168,160000,49238708,
168,320000,108863928,
168,640000,251017482,
168,1280000,522954982,
170,20000,4744403,
170,40000,10316500,
170,80000,22200783,
170,160000,47867035,
170,320000,105461139,
170,640000,244678172,
170,1280000,526809741,
172,20000,5031419,
172,40000,10447729,
172,80000,22698939,
172,160000,48050682,
172,320000,104357057,
172,640000,257034219,
172,1280000,527149177,
174,20000,4783991,
174,40000,10762605,
174,80000,22620862,
174,160000,48189243,
174,320000,107424808,
174,640000,245454182,
174,1280000,529762391,
176,20000,4741104,
176,40000,10729614,
176,80000,22686110,
176,160000,48282349,
176,320000,106621306,
176,640000,245673752,
176,1280000,540673820,
178,20000,4738538,
178,40000,10582990,
178,80000,22630759,
178,160000,48956455,
178,320000,108401327,
178,640000,251934252,
178,1280000,534958764,
180,20000,4872698,
180,40000,10872940,
180,80000,22810741,
180,160000,49430052,
180,320000,106446090,
180,640000,244316010,
180,1280000,535866003,
182,20000,6927275,
182,40000,10487684,
182,80000,22920342,
182,160000,49205351,
182,320000,110088975,
182,640000,247119470,
182,1280000,534676511,
184,20000,4959574,
184,40000,11050356,
184,80000,23142478,
184,160000,49316418,
184,320000,108351475,
184,640000,245688781,
184,1280000,542342407,
186,20000,4983034,
186,40000,10820155,
186,80000,22949667,
186,160000,49528657,
186,320000,113204379,
186,640000,242952768,
186,1280000,541082536,
188,20000,5039851,
188,40000,10709454,
188,80000,22976426,
188,160000,49545519,
188,320000,112245822,
188,640000,251027013,
188,1280000,573668732,
190,20000,5014558,
190,40000,10718617,
190,80000,23112787,
190,160000,49276829,
190,320000,111596276,
190,640000,244814533,
190,1280000,535724510,
192,20000,5031420,
192,40000,10981442,
192,80000,23439026,
192,160000,51935132,
192,320000,109553796,
192,640000,244453104,
192,1280000,546160876,
194,20000,5022623,
194,40000,10804026,
194,80000,23462486,
194,160000,50175271,
194,320000,110991082,
194,640000,250854363,
194,1280000,542195416,
196,20000,5055246,
196,40000,10942220,
196,80000,23529934,
196,160000,51522384,
196,320000,111092620,
196,640000,248288800,
196,1280000,545030034,
198,20000,5051580,
198,40000,10931223,
198,80000,23655664,
198,160000,50001522,
198,320000,113120803,
198,640000,248011314,
198,1280000,581431399,
200,20000,5404946,
200,40000,12914319,
200,80000,23743639,
200,160000,53148084,
200,320000,112826822,
200,640000,250094481,
200,1280000,549681696,
202,20000,5396515,
202,40000,11120002,
202,80000,24010495,
202,160000,51412782,
202,320000,113274393,
202,640000,249986345,
202,1280000,560166082,
204,20000,5301575,
204,40000,11146028,
204,80000,23615708,
204,160000,50776431,
204,320000,112741779,
204,640000,251047540,
204,1280000,567493642,
206,20000,5106931,
206,40000,11311347,
206,80000,23632204,
206,160000,51344235,
206,320000,112436068,
206,640000,268042786,
206,1280000,565984875,
208,20000,5141022,
208,40000,11206877,
208,80000,24265989,
208,160000,52298394,
208,320000,115900071,
208,640000,250715436,
208,1280000,557610049,
210,20000,5368656,
210,40000,11725928,
210,80000,24129261,
210,160000,52756962,
210,320000,116038265,
210,640000,264703780,
210,1280000,570881767,
212,20000,5379653,
212,40000,11115237,
212,80000,23906758,
212,160000,51768713,
212,320000,113391692,
212,640000,258614098,
212,1280000,559790356,
214,20000,5145787,
214,40000,11344338,
214,80000,24635116,
214,160000,52643695,
214,320000,114666593,
214,640000,261641161,
214,1280000,565946020,
216,20000,5180610,
216,40000,12009646,
216,80000,27166955,
216,160000,52312690,
216,320000,115602056,
216,640000,255580070,
216,1280000,565828719,
218,20000,5367190,
218,40000,11644185,
218,80000,24871914,
218,160000,52638929,
218,320000,117052906,
218,640000,255875519,
218,1280000,565839350,
220,20000,5228997,
220,40000,11622191,
220,80000,24638782,
220,160000,51961157,
220,320000,115359393,
220,640000,259213792,
220,1280000,571416579,
222,20000,5289112,
222,40000,11537149,
222,80000,25011941,
222,160000,52414961,
222,320000,116931574,
222,640000,258691809,
222,1280000,562881200,
224,20000,5461762,
224,40000,11550711,
224,80000,25272932,
224,160000,52675952,
224,320000,120960449,
224,640000,257007460,
224,1280000,591264405,
226,20000,5499152,
226,40000,11490596,
226,80000,24764512,
226,160000,52792886,
226,320000,117153344,
226,640000,257573064,
226,1280000,572206153,
228,20000,5222765,
228,40000,11723362,
228,80000,25168095,
228,160000,53359588,
228,320000,119359309,
228,640000,258517325,
228,1280000,570458389,
230,20000,5298643,
230,40000,11735092,
230,80000,25271099,
230,160000,53942421,
230,320000,120325932,
230,640000,257758910,
230,1280000,566389558,
232,20000,5439036,
232,40000,11687805,
232,80000,25032468,
232,160000,53076604,
232,320000,119698378,
232,640000,258798112,
232,1280000,568760477,
234,20000,5516013,
234,40000,11775780,
234,80000,25604304,
234,160000,55425895,
234,320000,122630136,
234,640000,271413317,
234,1280000,577755157,
236,20000,5561833,
236,40000,11668011,
236,80000,26584855,
236,160000,54596000,
236,320000,117841013,
236,640000,270150881,
236,1280000,575276836,
238,20000,5810363,
238,40000,11929369,
238,80000,25644259,
238,160000,55417831,
238,320000,121003337,
238,640000,261957869,
238,1280000,576932227,
240,20000,5521878,
240,40000,11875852,
240,80000,25793449,
240,160000,55350750,
240,320000,120181506,
240,640000,275791892,
240,1280000,583976801,
242,20000,5554869,
242,40000,12029440,
242,80000,25811777,
242,160000,55130080,
242,320000,120176008,
242,640000,266266064,
242,1280000,582161224,
244,20000,5799366,
244,40000,12096521,
244,80000,25577911,
244,160000,54332076,
244,320000,122967739,
244,640000,274424251,
244,1280000,576506283,
246,20000,5520779,
246,40000,12301796,
246,80000,26612347,
246,160000,56434305,
246,320000,120325565,
246,640000,277872860,
246,1280000,583645797,
248,20000,5480823,
248,40000,11955029,
248,80000,25619333,
248,160000,55385206,
248,320000,121554645,
248,640000,270746176,
248,1280000,598839393,
250,20000,5617551,
250,40000,12121814,
250,80000,26062872,
250,160000,61920627,
250,320000,155405844,
250,640000,274684143,
250,1280000,624074204,
252,20000,5625249,
252,40000,12555089,
252,80000,26893866,
252,160000,56164515,
252,320000,133122585,
252,640000,268772976,
252,1280000,589819788,
254,20000,5760143,
254,40000,12093956,
254,80000,26056274,
254,160000,55472448,
254,320000,126737088,
254,640000,269161531,
254,1280000,601084581,
256,20000,5854350,
256,40000,12382073,
256,80000,26936754,
256,160000,59627786,
256,320000,134956858,
256,640000,313107094,
256,1280000,709543093,
258,20000,9054063,
258,40000,15211559,
258,80000,37174443,
258,160000,79713511,
258,320000,176179237,
258,640000,302090463,
258,1280000,689644315,
260,20000,6307053,
260,40000,16493790,
260,80000,31026478,
260,160000,60331950,
260,320000,140380865,
260,640000,292040452,
260,1280000,650355180,
262,20000,6128171,
262,40000,15376511,
262,80000,27251630,
262,160000,59338936,
262,320000,140559379,
262,640000,308144588,
262,1280000,672305234,
264,20000,5912266,
264,40000,14052492,
264,80000,33572246,
264,160000,67184080,
264,320000,151377702,
264,640000,331450919,
264,1280000,706386267,
266,20000,6628894,
266,40000,14059091,
266,80000,30512925,
266,160000,63510037,
266,320000,146898323,
266,640000,297593855,
266,1280000,727853194,
268,20000,6419220,
268,40000,13507782,
268,80000,28142741,
268,160000,62589602,
268,320000,135604205,
268,640000,303448205,
268,1280000,766849080,
270,20000,5994376,
270,40000,14497132,
270,80000,31213790,
270,160000,70266493,
270,320000,163974946,
270,640000,348430770,
270,1280000,742304138,
272,20000,6589672,
272,40000,13332566,
272,80000,30084782,
272,160000,75624153,
272,320000,171905133,
272,640000,346913573,
272,1280000,827117982,
274,20000,9823842,
274,40000,17075157,
274,80000,31183732,
274,160000,72249224,
274,320000,168209462,
274,640000,356187205,
274,1280000,801305472,
276,20000,5959186,
276,40000,16444305,
276,80000,31613709,
276,160000,70577705,
276,320000,171601619,
276,640000,330474400,
276,1280000,763685290,
278,20000,6541285,
278,40000,17705275,
278,80000,43602828,
278,160000,75957357,
278,320000,209633083,
278,640000,413750519,
278,1280000,873699853,
280,20000,8576434,
280,40000,15323727,
280,80000,33942473,
280,160000,64587360,
280,320000,173979869,
280,640000,346161756,
280,1280000,812320637,
282,20000,6480437,
282,40000,14422352,
282,80000,28563553,
282,160000,60543456,
282,320000,175568912,
282,640000,466864512,
282,1280000,856863694,
284,20000,6853596,
284,40000,13282347,
284,80000,28232548,
284,160000,72132291,
284,320000,176507309,
284,640000,325701039,
284,1280000,699088399,
286,20000,6402725,
286,40000,12906988,
286,80000,29490953,
286,160000,64987279,
286,320000,159883390,
286,640000,330516188,
286,1280000,710530975,
288,20000,6241072,
288,40000,12889027,
288,80000,33644458,
288,160000,73948235,
288,320000,154241279,
288,640000,322341871,
288,1280000,684068185,
290,20000,6351041,
290,40000,13635713,
290,80000,32328504,
290,160000,63353148,
290,320000,151476674,
290,640000,343592161,
290,1280000,795309262,
292,20000,6454777,
292,40000,19263527,
292,80000,32872847,
292,160000,69993039,
292,320000,149007151,
292,640000,318369814,
292,1280000,738960733,
294,20000,6250602,
294,40000,13965617,
294,80000,30501196,
294,160000,76233011,
294,320000,148109809,
294,640000,350652864,
294,1280000,883778454,
296,20000,9184925,
296,40000,18054241,
296,80000,33810144,
296,160000,88873510,
296,320000,204628056,
296,640000,319753950,
296,1280000,696904427,
298,20000,6145400,
298,40000,13991643,
298,80000,31765832,
298,160000,63765896,
298,320000,178859532,
298,640000,389807105,
298,1280000,727101010,
300,20000,7863838,
300,40000,14734663,
300,80000,30106776,
300,160000,64285681,
300,320000,164083082,
300,640000,328080022,
300,1280000,728311029,
